card_back_color,level_color,wc_wound,skills_text,description,edges,weapons,parry,toughness,armor,level,name,type,type_image,agility_dices,vigor_dices,st_dices,smarts_dices,spirit_dices,count,speed,consumption,needs_mob
#f6b26b,#f6b26b,TRUE,"Zaubern d10, Wissen(Magie) d10, Einschüchtern d8",Bleibt weit hinter Verbünde- ten und kontrolliert den Kampf mit Flächenzaubern.,"Feuerball (2W6), Teleport, Bann,Ritualstab St+W4",Ritualstab St+W4,5,5,+2,6,Erzmagier,,Magier,d6,d6,d4,d10,d10,1,6,magic,
#f6b26b,#f6b26b,TRUE,"Kämpfen d8, Wissen(Runen) d8",Unterstützt Verbündete mit Runen.,"Runenmagie,Eigenschaft erhöhen, Waffe verbessern,Runenhammer St+W6",Runenhammer St+W6,5,5,+3,6,Runenschmied,,Magier,d6,d8,d8,d8,d6,1,6,,
#f6b26b,#f6b26b,TRUE,"Zaubern d8, Überleben d8, Kämpfen d8",Beschwört Tiere und bleibt defensiv.,"Tier beschwören, Tierfreund,Speer St+W6",Speer St+W6,6,5,+2,6,Bestienrufer,,Bandit,d6,d6,d6,d8,d8,3,6,magic,Bestien
#f6b26b,#f6b26b,TRUE,"Überreden d10, Einschüchtern d8, Kämpfen d6",Treibt seine Kultisten zum Angriff an.,"Anführer,Furcht,Dolch St+W4",Dolch St+W4,5,6,+1,5,Kultführer,,Kultist,d6,d6,d4,d8,d8,4,6,,Kultist
#f6b26b,#f6b26b,TRUE,"Kämpfen d8, Einschüchtern d8, Schießen d8",Greift selbst an und nutzt Schläger.,"Schlagring St+W4, Pistole 2W6","Schlagring St+W4, Pistole 2W6",6,6,+2,6,Straßenkönig,,Bandit,d8,d8,d6,d6,d6,4,6,ammo,Schläger
#e06666,#e06666,TRUE,"Kämpfen d8, Schießen d6, Wahrnehmung d6",Arbeitet im Team und konzentriert Feuer auf ein Ziel.,"Sturmrevolver 2W6+1, Kampfmesser St+W4","Sturmrevolver 2W6+1, Kampfmesser St+W4",6,6,+3,7,Elite-Söldner,,Söldner,d6,d8,d8,d6,d6,2,6,ammo,Söldner
#e06666,#e06666,TRUE,"Kämpfen d10, Schießen d8, Einschüchtern d8",Greift aggressiv an und motiviert Verbündete.,"Anführer,Säbel St+W6, Pistole 2W6","Säbel St+W6, Pistole 2W6",7,7,+3,8,Söldnerkapitän,,Söldner,d8,d8,d8,d6,d6,2,6,ammo,Söldner
#f6b26b,#f6b26b,TRUE,"Zaubern d10, Wissen(Magie) d8, Kämpfen d6",Kämpft offensiv mit Magie.,"Feuerstrahl (2W6),Stab St+W4",Stab St+W4,6,5,+2,5,Kriegsmagier,,Magier,d6,d6,d4,d10,d8,2,6,magic,
#f6b26b,#f6b26b,TRUE,"Schießen d12, Heimlichkeit d8, Athletik d8",Bleibt ständig in Bewegung und schießt auf mehrere Ziele.,"Beidhändiger Fernkampf, Schnellziehen,Revolver 2W6, Revolver 2W6","Revolver 2W6, Revolver 2W6",3,6,+2,6,Revolverheld,Halb-Goblin,Halb-Goblin,d10,d8,d6,d6,d8,2,6,ammo,
#e06666,#e06666,TRUE,"Heimlichkeit d10, Kämpfen d10, Athletik d8",Greift isolierte Gegner an und verschwindet danach wieder.,"Beidhändiger Kampf, Schnell,Unsichtbarkeit,Dolch St+W4, Dolch St+W4","Dolch St+W4, Dolch St+W4",7,5,+1,7,Schattenassassine,,Assasine,d10,d6,d6,d8,d8,2,6,,
